Date,Ticker,Adj Close,Volume
2020-01-02,MSFT,158.936279296875,22622100
2020-01-03,MSFT,156.95726013183594,21116200
2020-01-06,MSFT,157.3629608154297,20813700
2020-01-07,MSFT,155.9281768798828,21634100
2020-01-08,MSFT,158.41183471679688,27746500
2020-01-09,MSFT,160.390869140625,21385000
2020-01-10,MSFT,159.6487274169922,20725900
2020-01-13,MSFT,161.5684051513672,21626500
2020-01-14,MSFT,160.43045043945312,23477400
2020-01-15,MSFT,161.46945190429688,21417900
2020-01-16,MSFT,164.42811584472656,23865400
2020-01-17,MSFT,165.34835815429688,34371700
2020-01-21,MSFT,164.75465393066406,29517200
2020-01-22,MSFT,163.96304321289062,24138800
2020-01-23,MSFT,164.97235107421875,19680800
2020-01-24,MSFT,163.30995178222656,24918100
2020-01-27,MSFT,160.57888793945312,32078100
2020-01-28,MSFT,163.72555541992188,24899900
2020-01-29,MSFT,166.27850341796875,34754500
2020-01-30,MSFT,170.9688262939453,51597500
2020-01-31,MSFT,168.445556640625,36142700
2020-02-03,MSFT,172.5520477294922,30149100
2020-02-04,MSFT,178.23187255859375,36433300
2020-02-05,MSFT,178.01419067382812,39186300
2020-02-06,MSFT,181.70509338378906,27751400
2020-02-07,MSFT,181.9623565673828,33529100
2020-02-10,MSFT,186.72193908691406,35844300
2020-02-11,MSFT,182.50660705566406,53159900
2020-02-12,MSFT,182.77377319335938,47062900
2020-02-13,MSFT,181.78427124023438,35295800
2020-02-14,MSFT,183.4070587158203,23149500
2020-02-18,MSFT,185.26736450195312,27792200
2020-02-19,MSFT,185.822998046875,29997500
2020-02-20,MSFT,182.9852294921875,36862400
2020-02-21,MSFT,177.2006072998047,48572600
2020-02-24,MSFT,169.56051635742188,68311100
2020-02-25,MSFT,166.762451171875,68073300
2020-02-26,MSFT,168.84609985351562,56206100
2020-02-27,MSFT,156.9493865966797,93174900
2020-02-28,MSFT,160.7495880126953,97073600
2020-03-02,MSFT,171.4457244873047,71030800
2020-03-03,MSFT,163.2301483154297,71677000
2020-03-04,MSFT,169.22314453125,49814400
2020-03-05,MSFT,164.9764404296875,47817300
2020-03-06,MSFT,160.3130340576172,72821100
2020-03-09,MSFT,149.4481964111328,70419300
2020-03-10,MSFT,159.66807556152344,65354400
2020-03-11,MSFT,152.43478393554688,56371600
2020-03-12,MSFT,137.97813415527344,93226400
2020-03-13,MSFT,157.59434509277344,92727400
2020-03-16,MSFT,134.36647033691406,87905900
2020-03-17,MSFT,145.4297332763672,81059800
2020-03-18,MSFT,139.30772399902344,81593200
2020-03-19,MSFT,141.59974670410156,85922700
2020-03-20,MSFT,136.28143310546875,84866200
2020-03-23,MSFT,134.92208862304688,78975200
2020-03-24,MSFT,147.18594360351562,82516700
